CAISO 5-Minute Fuel Mix Generation (megawatt)
5-minute generation data by fuel for CAISO
Source: EIA collected from CAISO
UTC Timestamp (Interval Ending),Local Timestamp Pacific Time (Interval Beginning),Local Timestamp Pacific Time (Interval Ending),Local Date,Hour Number,Total Generation (MW),Batteries Generation (MW),Biogas Generation (MW),Biomass Generation (MW),Coal Generation (MW),Geothermal Generation (MW),Imports Generation (MW),Large Hydro Generation (MW),Natural Gas Generation (MW),Nuclear Generation (MW),Other Generation (MW),Small Hydro Generation (MW),Solar Generation (MW),Wind Generation (MW)
2020-09-28 17:20:00,2020-09-28 10:15:00,2020-09-28 10:20:00,2020-09-28,11,28946.0,-42.0,192.0,298.0,15.0,766.0,4791.0,71.0,9042.0,2156.0,0.0,157.0,9983.0,1517.0
2020-09-28 17:25:00,2020-09-28 10:20:00,2020-09-28 10:25:00,2020-09-28,11,29028.0,-43.0,192.0,299.0,15.0,767.0,4760.0,71.0,9051.0,2156.0,0.0,151.0,10076.0,1533.0
2020-09-28 17:30:00,2020-09-28 10:25:00,2020-09-28 10:30:00,2020-09-28,11,29102.0,-40.0,191.0,298.0,15.0,767.0,4777.0,74.0,9059.0,2157.0,0.0,151.0,10131.0,1522.0
2020-09-28 17:35:00,2020-09-28 10:30:00,2020-09-28 10:35:00,2020-09-28,11,29181.0,-25.0,191.0,297.0,15.0,767.0,4766.0,90.0,9058.0,2156.0,0.0,151.0,10202.0,1513.0
2020-09-28 17:40:00,2020-09-28 10:35:00,2020-09-28 10:40:00,2020-09-28,11,29250.0,-21.0,191.0,295.0,15.0,769.0,4739.0,84.0,9098.0,2156.0,0.0,151.0,10256.0,1517.0
2020-09-28 17:45:00,2020-09-28 10:40:00,2020-09-28 10:45:00,2020-09-28,11,29372.0,-9.0,192.0,296.0,15.0,771.0,4834.0,84.0,9113.0,2155.0,0.0,150.0,10246.0,1525.0
2020-09-28 17:50:00,2020-09-28 10:45:00,2020-09-28 10:50:00,2020-09-28,11,29497.0,-18.0,191.0,294.0,15.0,771.0,4938.0,61.0,9118.0,2154.0,0.0,150.0,10312.0,1511.0
2020-09-28 17:55:00,2020-09-28 10:50:00,2020-09-28 10:55:00,2020-09-28,11,29558.0,-10.0,191.0,294.0,15.0,770.0,5047.0,64.0,9077.0,2153.0,0.0,150.0,10317.0,1490.0
2020-09-28 18:00:00,2020-09-28 10:55:00,2020-09-28 11:00:00,2020-09-28,11,29650.0,-10.0,191.0,296.0,15.0,769.0,5028.0,62.0,9129.0,2153.0,0.0,150.0,10381.0,1486.0
2020-09-28 18:05:00,2020-09-28 11:00:00,2020-09-28 11:05:00,2020-09-28,12,29798.0,-12.0,191.0,296.0,14.0,767.0,5100.0,55.0,9183.0,2153.0,0.0,150.0,10410.0,1491.0
2020-09-28 18:10:00,2020-09-28 11:05:00,2020-09-28 11:10:00,2020-09-28,12,29933.0,-21.0,191.0,298.0,14.0,767.0,5061.0,79.0,9302.0,2152.0,0.0,153.0,10446.0,1491.0
2020-09-28 18:15:00,2020-09-28 11:10:00,2020-09-28 11:15:00,2020-09-28,12,30104.0,-10.0,192.0,296.0,15.0,766.0,5138.0,89.0,9332.0,2151.0,0.0,157.0,10460.0,1518.0
2020-09-28 18:20:00,2020-09-28 11:15:00,2020-09-28 11:20:00,2020-09-28,12,30182.0,-3.0,192.0,298.0,15.0,767.0,5122.0,95.0,9410.0,2152.0,0.0,158.0,10474.0,1502.0
2020-09-28 18:25:00,2020-09-28 11:20:00,2020-09-28 11:25:00,2020-09-28,12,30300.0,-2.0,192.0,298.0,15.0,766.0,5185.0,106.0,9486.0,2150.0,0.0,158.0,10484.0,1462.0
2020-09-28 18:30:00,2020-09-28 11:25:00,2020-09-28 11:30:00,2020-09-28,12,30452.0,-3.0,192.0,298.0,15.0,766.0,5291.0,103.0,9511.0,2151.0,0.0,158.0,10514.0,1456.0
2020-09-28 18:35:00,2020-09-28 11:30:00,2020-09-28 11:35:00,2020-09-28,12,30533.0,-1.0,192.0,300.0,15.0,766.0,5406.0,112.0,9511.0,2150.0,0.0,156.0,10523.0,1403.0
2020-09-28 18:40:00,2020-09-28 11:35:00,2020-09-28 11:40:00,2020-09-28,12,30725.0,-2.0,192.0,299.0,15.0,766.0,5613.0,113.0,9541.0,2150.0,0.0,154.0,10529.0,1355.0
2020-09-28 18:45:00,2020-09-28 11:40:00,2020-09-28 11:45:00,2020-09-28,12,30869.0,-2.0,192.0,298.0,15.0,765.0,5732.0,114.0,9593.0,2151.0,0.0,153.0,10538.0,1320.0
2020-09-28 18:50:00,2020-09-28 11:45:00,2020-09-28 11:50:00,2020-09-28,12,31044.0,-3.0,192.0,299.0,14.0,765.0,5819.0,131.0,9715.0,2151.0,0.0,153.0,10537.0,1271.0
2020-09-28 18:55:00,2020-09-28 11:50:00,2020-09-28 11:55:00,2020-09-28,12,31208.0,-6.0,192.0,298.0,14.0,765.0,5899.0,134.0,9838.0,2150.0,0.0,153.0,10540.0,1231.0
2020-09-28 19:00:00,2020-09-28 11:55:00,2020-09-28 12:00:00,2020-09-28,12,31434.0,-5.0,192.0,298.0,15.0,765.0,5977.0,164.0,9974.0,2151.0,0.0,153.0,10541.0,1209.0
2020-09-28 19:05:00,2020-09-28 12:00:00,2020-09-28 12:05:00,2020-09-28,13,31528.0,-5.0,191.0,297.0,14.0,765.0,6009.0,166.0,10019.0,2149.0,0.0,153.0,10520.0,1250.0
2020-09-28 19:10:00,2020-09-28 12:05:00,2020-09-28 12:10:00,2020-09-28,13,31672.0,-14.0,191.0,299.0,14.0,765.0,6060.0,167.0,10193.0,2151.0,0.0,153.0,10483.0,1210.0
2020-09-28 19:15:00,2020-09-28 12:10:00,2020-09-28 12:15:00,2020-09-28,13,31834.0,-8.0,191.0,300.0,14.0,764.0,6115.0,179.0,10292.0,2150.0,0.0,165.0,10501.0,1171.0
2020-09-28 19:20:00,2020-09-28 12:15:00,2020-09-28 12:20:00,2020-09-28,13,31954.0,-5.0,191.0,300.0,15.0,767.0,6273.0,193.0,10282.0,2150.0,0.0,169.0,10482.0,1137.0
2020-09-28 19:25:00,2020-09-28 12:20:00,2020-09-28 12:25:00,2020-09-28,13,32134.0,-4.0,191.0,300.0,14.0,773.0,6438.0,200.0,10302.0,2151.0,0.0,169.0,10468.0,1132.0
2020-09-28 19:30:00,2020-09-28 12:25:00,2020-09-28 12:30:00,2020-09-28,13,32322.0,-2.0,191.0,302.0,15.0,774.0,6637.0,217.0,10300.0,2150.0,0.0,169.0,10433.0,1136.0
2020-09-28 19:35:00,2020-09-28 12:30:00,2020-09-28 12:35:00,2020-09-28,13,32495.0,6.0,193.0,302.0,15.0,772.0,6811.0,240.0,10326.0,2149.0,0.0,170.0,10384.0,1127.0
2020-09-28 19:40:00,2020-09-28 12:35:00,2020-09-28 12:40:00,2020-09-28,13,32557.0,0.0,194.0,302.0,14.0,773.0,6825.0,430.0,10263.0,2151.0,0.0,169.0,10314.0,1122.0
2020-09-28 19:45:00,2020-09-28 12:40:00,2020-09-28 12:45:00,2020-09-28,13,32487.0,-4.0,194.0,299.0,14.0,775.0,6787.0,510.0,10205.0,2149.0,0.0,169.0,10320.0,1069.0
2020-09-28 19:50:00,2020-09-28 12:45:00,2020-09-28 12:50:00,2020-09-28,13,32664.0,-6.0,193.0,299.0,14.0,769.0,6803.0,491.0,10439.0,2149.0,0.0,169.0,10275.0,1069.0
2020-09-28 19:55:00,2020-09-28 12:50:00,2020-09-28 12:55:00,2020-09-28,13,32823.0,-13.0,193.0,298.0,14.0,765.0,6671.0,785.0,10443.0,2148.0,0.0,169.0,10305.0,1045.0
2020-09-28 20:00:00,2020-09-28 12:55:00,2020-09-28 13:00:00,2020-09-28,13,32948.0,-7.0,193.0,301.0,14.0,765.0,6775.0,791.0,10425.0,2148.0,0.0,169.0,10371.0,1003.0
2020-09-28 20:05:00,2020-09-28 13:00:00,2020-09-28 13:05:00,2020-09-28,14,33119.0,-11.0,193.0,301.0,14.0,765.0,6803.0,826.0,10588.0,2148.0,0.0,169.0,10353.0,970.0
2020-09-28 20:10:00,2020-09-28 13:05:00,2020-09-28 13:10:00,2020-09-28,14,33413.0,-1.0,192.0,301.0,14.0,771.0,6804.0,994.0,10706.0,2148.0,0.0,178.0,10348.0,958.0
2020-09-28 20:15:00,2020-09-28 13:10:00,2020-09-28 13:15:00,2020-09-28,14,33632.0,-4.0,193.0,299.0,14.0,771.0,6986.0,1071.0,10671.0,2148.0,0.0,193.0,10348.0,942.0
2020-09-28 20:20:00,2020-09-28 13:15:00,2020-09-28 13:20:00,2020-09-28,14,33819.0,0.0,193.0,298.0,15.0,768.0,7093.0,1064.0,10690.0,2147.0,0.0,193.0,10440.0,918.0
2020-09-28 20:25:00,2020-09-28 13:20:00,2020-09-28 13:25:00,2020-09-28,14,34034.0,2.0,193.0,300.0,14.0,770.0,7175.0,1063.0,10803.0,2147.0,0.0,193.0,10479.0,895.0
2020-09-28 20:30:00,2020-09-28 13:25:00,2020-09-28 13:30:00,2020-09-28,14,34179.0,15.0,193.0,300.0,14.0,766.0,7222.0,1006.0,10949.0,2148.0,0.0,193.0,10496.0,877.0
2020-09-28 20:35:00,2020-09-28 13:30:00,2020-09-28 13:35:00,2020-09-28,14,34420.0,8.0,193.0,299.0,14.0,766.0,7208.0,1001.0,11202.0,2148.0,0.0,193.0,10521.0,867.0
2020-09-28 20:40:00,2020-09-28 13:35:00,2020-09-28 13:40:00,2020-09-28,14,34649.0,19.0,192.0,302.0,14.0,764.0,7296.0,994.0,11391.0,2148.0,0.0,193.0,10515.0,821.0
2020-09-28 20:45:00,2020-09-28 13:40:00,2020-09-28 13:45:00,2020-09-28,14,34808.0,24.0,193.0,301.0,14.0,756.0,7298.0,980.0,11595.0,2147.0,0.0,193.0,10509.0,798.0
2020-09-28 20:50:00,2020-09-28 13:45:00,2020-09-28 13:50:00,2020-09-28,14,35100.0,25.0,192.0,300.0,14.0,756.0,7278.0,1022.0,11903.0,2147.0,0.0,193.0,10499.0,771.0
2020-09-28 20:55:00,2020-09-28 13:50:00,2020-09-28 13:55:00,2020-09-28,14,35345.0,26.0,192.0,300.0,14.0,758.0,7206.0,1090.0,12210.0,2146.0,0.0,192.0,10470.0,741.0
2020-09-28 21:00:00,2020-09-28 13:55:00,2020-09-28 14:00:00,2020-09-28,14,35572.0,26.0,192.0,299.0,13.0,757.0,7253.0,1083.0,12437.0,2146.0,0.0,191.0,10467.0,708.0
2020-09-28 21:05:00,2020-09-28 14:00:00,2020-09-28 14:05:00,2020-09-28,15,35832.0,-1.0,192.0,298.0,13.0,764.0,7302.0,1076.0,12703.0,2146.0,0.0,191.0,10466.0,682.0
2020-09-28 21:10:00,2020-09-28 14:05:00,2020-09-28 14:10:00,2020-09-28,15,36026.0,-25.0,192.0,299.0,13.0,781.0,7257.0,1220.0,12808.0,2145.0,0.0,190.0,10463.0,683.0
2020-09-28 21:15:00,2020-09-28 14:10:00,2020-09-28 14:15:00,2020-09-28,15,36172.0,-30.0,192.0,298.0,13.0,781.0,7304.0,1305.0,12839.0,2144.0,0.0,190.0,10447.0,689.0
2020-09-28 21:20:00,2020-09-28 14:15:00,2020-09-28 14:20:00,2020-09-28,15,36373.0,-19.0,193.0,298.0,13.0,780.0,7399.0,1351.0,12950.0,2143.0,0.0,191.0,10429.0,645.0
2020-09-28 21:25:00,2020-09-28 14:20:00,2020-09-28 14:25:00,2020-09-28,15,36587.0,3.0,192.0,298.0,13.0,773.0,7543.0,1380.0,13145.0,2142.0,0.0,191.0,10270.0,637.0
2020-09-28 21:30:00,2020-09-28 14:25:00,2020-09-28 14:30:00,2020-09-28,15,36805.0,9.0,192.0,300.0,14.0,771.0,7721.0,1404.0,13221.0,2143.0,0.0,191.0,10229.0,610.0
2020-09-28 21:35:00,2020-09-28 14:30:00,2020-09-28 14:35:00,2020-09-28,15,37023.0,26.0,192.0,297.0,14.0,772.0,7844.0,1435.0,13346.0,2143.0,0.0,193.0,10157.0,604.0
2020-09-28 21:40:00,2020-09-28 14:35:00,2020-09-28 14:40:00,2020-09-28,15,37173.0,29.0,192.0,298.0,14.0,765.0,7961.0,1464.0,13427.0,2144.0,0.0,193.0,10106.0,580.0
2020-09-28 21:45:00,2020-09-28 14:40:00,2020-09-28 14:45:00,2020-09-28,15,37403.0,22.0,193.0,299.0,14.0,761.0,7958.0,1540.0,13592.0,2144.0,0.0,193.0,10112.0,575.0
2020-09-28 21:50:00,2020-09-28 14:45:00,2020-09-28 14:50:00,2020-09-28,15,37544.0,5.0,192.0,300.0,13.0,763.0,8022.0,1534.0,13751.0,2143.0,0.0,194.0,10051.0,576.0
2020-09-28 21:55:00,2020-09-28 14:50:00,2020-09-28 14:55:00,2020-09-28,15,37819.0,21.0,191.0,300.0,13.0,764.0,8116.0,1557.0,14043.0,2143.0,0.0,193.0,9903.0,575.0
2020-09-28 22:00:00,2020-09-28 14:55:00,2020-09-28 15:00:00,2020-09-28,15,37980.0,2.0,192.0,299.0,13.0,761.0,8183.0,1587.0,14184.0,2143.0,0.0,193.0,9851.0,572.0
2020-09-28 22:05:00,2020-09-28 15:00:00,2020-09-28 15:05:00,2020-09-28,16,38217.0,-13.0,191.0,299.0,13.0,759.0,8213.0,1625.0,14450.0,2143.0,0.0,193.0,9786.0,558.0
2020-09-28 22:10:00,2020-09-28 15:05:00,2020-09-28 15:10:00,2020-09-28,16,38555.0,-57.0,192.0,301.0,13.0,763.0,8058.0,1975.0,14853.0,2144.0,0.0,194.0,9583.0,536.0
2020-09-28 22:15:00,2020-09-28 15:10:00,2020-09-28 15:15:00,2020-09-28,16,38529.0,-35.0,192.0,300.0,13.0,764.0,7903.0,2180.0,14738.0,2143.0,0.0,196.0,9599.0,536.0
2020-09-28 22:20:00,2020-09-28 15:15:00,2020-09-28 15:20:00,2020-09-28,16,38638.0,-27.0,192.0,301.0,13.0,764.0,7940.0,2214.0,14785.0,2143.0,0.0,195.0,9590.0,528.0
2020-09-28 22:25:00,2020-09-28 15:20:00,2020-09-28 15:25:00,2020-09-28,16,38903.0,60.0,193.0,301.0,13.0,763.0,8027.0,2245.0,14999.0,2142.0,0.0,195.0,9455.0,510.0
2020-09-28 22:30:00,2020-09-28 15:25:00,2020-09-28 15:30:00,2020-09-28,16,38965.0,69.0,192.0,306.0,13.0,756.0,7962.0,2202.0,15158.0,2143.0,0.0,196.0,9474.0,494.0
2020-09-28 22:35:00,2020-09-28 15:30:00,2020-09-28 15:35:00,2020-09-28,16,39157.0,166.0,193.0,306.0,13.0,759.0,7906.0,2166.0,15359.0,2142.0,0.0,196.0,9474.0,477.0
2020-09-28 22:40:00,2020-09-28 15:35:00,2020-09-28 15:40:00,2020-09-28,16,39297.0,144.0,193.0,308.0,13.0,760.0,8037.0,2132.0,15513.0,2142.0,0.0,196.0,9388.0,471.0
2020-09-28 22:45:00,2020-09-28 15:40:00,2020-09-28 15:45:00,2020-09-28,16,39350.0,125.0,193.0,312.0,13.0,750.0,8044.0,2173.0,15563.0,2143.0,0.0,197.0,9344.0,493.0
2020-09-28 22:50:00,2020-09-28 15:45:00,2020-09-28 15:50:00,2020-09-28,16,39486.0,124.0,193.0,315.0,14.0,751.0,8111.0,2169.0,15702.0,2142.0,0.0,198.0,9275.0,492.0
2020-09-28 22:55:00,2020-09-28 15:50:00,2020-09-28 15:55:00,2020-09-28,16,39610.0,160.0,193.0,318.0,14.0,750.0,8174.0,2108.0,15926.0,2142.0,0.0,198.0,9162.0,465.0
2020-09-28 23:00:00,2020-09-28 15:55:00,2020-09-28 16:00:00,2020-09-28,16,39740.0,93.0,193.0,318.0,14.0,750.0,8494.0,2153.0,16025.0,2142.0,0.0,200.0,8908.0,450.0
2020-09-28 23:05:00,2020-09-28 16:00:00,2020-09-28 16:05:00,2020-09-28,17,39791.0,73.0,193.0,318.0,14.0,750.0,8287.0,2182.0,16273.0,2141.0,0.0,236.0,8912.0,412.0
2020-09-28 23:10:00,2020-09-28 16:05:00,2020-09-28 16:10:00,2020-09-28,17,39805.0,-81.0,193.0,319.0,13.0,759.0,8113.0,2468.0,16421.0,2142.0,0.0,241.0,8836.0,381.0
2020-09-28 23:15:00,2020-09-28 16:10:00,2020-09-28 16:15:00,2020-09-28,17,39865.0,-156.0,194.0,319.0,13.0,763.0,8166.0,2636.0,16458.0,2142.0,0.0,240.0,8693.0,397.0
2020-09-28 23:20:00,2020-09-28 16:15:00,2020-09-28 16:20:00,2020-09-28,17,39955.0,-161.0,193.0,319.0,13.0,764.0,8234.0,2643.0,16581.0,2142.0,0.0,241.0,8570.0,416.0
2020-09-28 23:25:00,2020-09-28 16:20:00,2020-09-28 16:25:00,2020-09-28,17,40032.0,-6.0,193.0,317.0,13.0,763.0,8152.0,2751.0,16461.0,2142.0,0.0,241.0,8580.0,425.0
2020-09-28 23:30:00,2020-09-28 16:25:00,2020-09-28 16:30:00,2020-09-28,17,39968.0,-8.0,194.0,318.0,13.0,763.0,8277.0,2752.0,16527.0,2142.0,0.0,241.0,8361.0,388.0
2020-09-28 23:35:00,2020-09-28 16:30:00,2020-09-28 16:35:00,2020-09-28,17,40024.0,-61.0,196.0,318.0,14.0,760.0,8351.0,2753.0,16900.0,2142.0,0.0,246.0,8024.0,381.0
2020-09-28 23:40:00,2020-09-28 16:35:00,2020-09-28 16:40:00,2020-09-28,17,40098.0,-20.0,195.0,319.0,13.0,752.0,8417.0,2757.0,17193.0,2141.0,0.0,248.0,7695.0,388.0
2020-09-28 23:45:00,2020-09-28 16:40:00,2020-09-28 16:45:00,2020-09-28,17,40083.0,-6.0,195.0,318.0,13.0,752.0,8538.0,2755.0,17275.0,2142.0,0.0,247.0,7488.0,366.0
2020-09-28 23:50:00,2020-09-28 16:45:00,2020-09-28 16:50:00,2020-09-28,17,40164.0,0.0,194.0,318.0,14.0,750.0,8603.0,2773.0,17427.0,2142.0,0.0,248.0,7334.0,361.0
2020-09-28 23:55:00,2020-09-28 16:50:00,2020-09-28 16:55:00,2020-09-28,17,40237.0,10.0,193.0,319.0,14.0,749.0,8420.0,2833.0,17744.0,2141.0,0.0,249.0,7206.0,359.0
2020-09-29 00:00:00,2020-09-28 16:55:00,2020-09-28 17:00:00,2020-09-28,17,40231.0,48.0,192.0,319.0,14.0,750.0,8408.0,2844.0,17988.0,2141.0,0.0,250.0,6930.0,347.0
2020-09-29 00:05:00,2020-09-28 17:00:00,2020-09-28 17:05:00,2020-09-28,18,40208.0,0.0,193.0,319.0,15.0,749.0,8637.0,2925.0,18052.0,2141.0,0.0,251.0,6576.0,350.0
2020-09-29 00:10:00,2020-09-28 17:05:00,2020-09-28 17:10:00,2020-09-28,18,40155.0,-79.0,195.0,319.0,14.0,751.0,8671.0,3051.0,18293.0,2141.0,0.0,254.0,6214.0,331.0
2020-09-29 00:15:00,2020-09-28 17:10:00,2020-09-28 17:15:00,2020-09-28,18,40134.0,-100.0,195.0,317.0,13.0,755.0,9038.0,3048.0,18340.0,2142.0,0.0,254.0,5798.0,334.0
2020-09-29 00:20:00,2020-09-28 17:15:00,2020-09-28 17:20:00,2020-09-28,18,40115.0,-86.0,195.0,318.0,12.0,755.0,9207.0,3025.0,18614.0,2142.0,0.0,254.0,5359.0,320.0
2020-09-29 00:25:00,2020-09-28 17:20:00,2020-09-28 17:25:00,2020-09-28,18,40124.0,-46.0,196.0,318.0,13.0,752.0,9603.0,2916.0,18727.0,2141.0,0.0,254.0,4933.0,317.0
2020-09-29 00:30:00,2020-09-28 17:25:00,2020-09-28 17:30:00,2020-09-28,18,40223.0,-69.0,195.0,316.0,12.0,751.0,9589.0,2974.0,19266.0,2141.0,0.0,255.0,4495.0,298.0
2020-09-29 00:35:00,2020-09-28 17:30:00,2020-09-28 17:35:00,2020-09-28,18,40197.0,-43.0,195.0,318.0,13.0,751.0,9531.0,3005.0,19740.0,2142.0,0.0,254.0,4011.0,280.0
2020-09-29 00:40:00,2020-09-28 17:35:00,2020-09-28 17:40:00,2020-09-28,18,40074.0,-16.0,195.0,318.0,13.0,752.0,9396.0,3121.0,20084.0,2142.0,0.0,254.0,3546.0,269.0
2020-09-29 00:45:00,2020-09-28 17:40:00,2020-09-28 17:45:00,2020-09-28,18,39933.0,16.0,196.0,317.0,13.0,751.0,9366.0,3196.0,20289.0,2142.0,0.0,255.0,3128.0,264.0
2020-09-29 00:50:00,2020-09-28 17:45:00,2020-09-28 17:50:00,2020-09-28,18,39897.0,18.0,196.0,319.0,13.0,752.0,9403.0,3268.0,20583.0,2142.0,0.0,255.0,2687.0,261.0
2020-09-29 00:55:00,2020-09-28 17:50:00,2020-09-28 17:55:00,2020-09-28,18,39848.0,19.0,196.0,318.0,13.0,753.0,9467.0,3447.0,20737.0,2142.0,0.0,255.0,2250.0,251.0
2020-09-29 01:00:00,2020-09-28 17:55:00,2020-09-28 18:00:00,2020-09-28,18,39693.0,18.0,196.0,318.0,14.0,758.0,9581.0,3459.0,20847.0,2142.0,0.0,256.0,1872.0,232.0
2020-09-29 01:05:00,2020-09-28 18:00:00,2020-09-28 18:05:00,2020-09-28,19,39546.0,19.0,195.0,319.0,13.0,774.0,9778.0,3447.0,20901.0,2141.0,0.0,256.0,1481.0,222.0
2020-09-29 01:10:00,2020-09-28 18:05:00,2020-09-28 18:10:00,2020-09-28,19,39191.0,100.0,193.0,319.0,13.0,772.0,9980.0,3284.0,20813.0,2140.0,0.0,256.0,1112.0,209.0
2020-09-29 01:15:00,2020-09-28 18:10:00,2020-09-28 18:15:00,2020-09-28,19,38938.0,134.0,193.0,318.0,13.0,769.0,10082.0,3200.0,20807.0,2140.0,0.0,256.0,842.0,184.0
2020-09-29 01:20:00,2020-09-28 18:15:00,2020-09-28 18:20:00,2020-09-28,19,38887.0,134.0,193.0,317.0,13.0,769.0,10214.0,3196.0,20850.0,2140.0,0.0,255.0,616.0,190.0
2020-09-29 01:25:00,2020-09-28 18:20:00,2020-09-28 18:25:00,2020-09-28,19,38701.0,39.0,192.0,317.0,13.0,768.0,10248.0,3252.0,20837.0,2140.0,0.0,254.0,441.0,200.0
2020-09-29 01:30:00,2020-09-28 18:25:00,2020-09-28 18:30:00,2020-09-28,19,38621.0,35.0,192.0,318.0,14.0,768.0,10200.0,3273.0,20906.0,2139.0,0.0,254.0,329.0,193.0
2020-09-29 01:35:00,2020-09-28 18:30:00,2020-09-28 18:35:00,2020-09-28,19,38513.0,35.0,191.0,319.0,13.0,769.0,10196.0,3245.0,20914.0,2140.0,0.0,255.0,240.0,196.0
2020-09-29 01:40:00,2020-09-28 18:35:00,2020-09-28 18:40:00,2020-09-28,19,38357.0,35.0,191.0,319.0,13.0,764.0,10226.0,3191.0,20864.0,2140.0,0.0,255.0,157.0,202.0
2020-09-29 01:45:00,2020-09-28 18:40:00,2020-09-28 18:45:00,2020-09-28,19,38298.0,35.0,191.0,317.0,13.0,759.0,10269.0,3208.0,20826.0,2140.0,0.0,256.0,82.0,202.0
2020-09-29 01:50:00,2020-09-28 18:45:00,2020-09-28 18:50:00,2020-09-28,19,38194.0,35.0,192.0,317.0,13.0,761.0,10220.0,3215.0,20788.0,2140.0,0.0,258.0,60.0,195.0
2020-09-29 01:55:00,2020-09-28 18:50:00,2020-09-28 18:55:00,2020-09-28,19,38119.0,35.0,192.0,317.0,13.0,762.0,10427.0,3162.0,20567.0,2140.0,0.0,260.0,52.0,192.0
2020-09-29 02:00:00,2020-09-28 18:55:00,2020-09-28 19:00:00,2020-09-28,19,38121.0,35.0,191.0,317.0,13.0,758.0,10429.0,3112.0,20616.0,2139.0,0.0,261.0,50.0,200.0
2020-09-29 02:05:00,2020-09-28 19:00:00,2020-09-28 19:05:00,2020-09-28,20,38064.0,36.0,192.0,317.0,13.0,762.0,10408.0,3042.0,20643.0,2140.0,0.0,261.0,46.0,204.0
2020-09-29 02:10:00,2020-09-28 19:05:00,2020-09-28 19:10:00,2020-09-28,20,38022.0,44.0,192.0,318.0,13.0,773.0,10203.0,3082.0,20772.0,2140.0,0.0,262.0,24.0,199.0
2020-09-29 02:15:00,2020-09-28 19:10:00,2020-09-28 19:15:00,2020-09-28,20,37869.0,45.0,193.0,318.0,13.0,780.0,10097.0,3092.0,20716.0,2140.0,0.0,262.0,19.0,194.0
2020-09-29 02:20:00,2020-09-28 19:15:00,2020-09-28 19:20:00,2020-09-28,20,37766.0,36.0,192.0,318.0,13.0,781.0,10058.0,3082.0,20681.0,2140.0,0.0,262.0,12.0,191.0
2020-09-29 02:25:00,2020-09-28 19:20:00,2020-09-28 19:25:00,2020-09-28,20,37616.0,36.0,192.0,318.0,13.0,783.0,10132.0,3046.0,20501.0,2140.0,0.0,262.0,9.0,184.0
2020-09-29 02:30:00,2020-09-28 19:25:00,2020-09-28 19:30:00,2020-09-28,20,37481.0,35.0,192.0,317.0,13.0,785.0,10149.0,3012.0,20400.0,2140.0,0.0,260.0,1.0,177.0
2020-09-29 02:35:00,2020-09-28 19:30:00,2020-09-28 19:35:00,2020-09-28,20,37333.0,52.0,192.0,318.0,13.0,787.0,10060.0,2971.0,20369.0,2141.0,0.0,259.0,-7.0,178.0
2020-09-29 02:40:00,2020-09-28 19:35:00,2020-09-28 19:40:00,2020-09-28,20,37212.0,52.0,193.0,318.0,13.0,773.0,10071.0,2972.0,20253.0,2140.0,0.0,259.0,-6.0,174.0
2020-09-29 02:45:00,2020-09-28 19:40:00,2020-09-28 19:45:00,2020-09-28,20,37011.0,47.0,193.0,319.0,13.0,775.0,10038.0,2992.0,20071.0,2141.0,0.0,259.0,-6.0,169.0
2020-09-29 02:50:00,2020-09-28 19:45:00,2020-09-28 19:50:00,2020-09-28,20,36843.0,47.0,192.0,318.0,13.0,774.0,10027.0,2952.0,19980.0,2140.0,0.0,259.0,-6.0,147.0
2020-09-29 02:55:00,2020-09-28 19:50:00,2020-09-28 19:55:00,2020-09-28,20,36618.0,52.0,192.0,319.0,14.0,774.0,10111.0,2936.0,19665.0,2140.0,0.0,259.0,-4.0,160.0
2020-09-29 03:00:00,2020-09-28 19:55:00,2020-09-28 20:00:00,2020-09-28,20,36410.0,50.0,192.0,318.0,13.0,774.0,10143.0,2890.0,19458.0,2141.0,0.0,259.0,-4.0,176.0
2020-09-29 03:05:00,2020-09-28 20:00:00,2020-09-28 20:05:00,2020-09-28,21,36210.0,49.0,193.0,319.0,14.0,778.0,10113.0,2820.0,19348.0,2142.0,0.0,259.0,-4.0,179.0
2020-09-29 03:10:00,2020-09-28 20:05:00,2020-09-28 20:10:00,2020-09-28,21,35997.0,17.0,194.0,318.0,14.0,793.0,10083.0,2852.0,19148.0,2141.0,0.0,259.0,-4.0,182.0
2020-09-29 03:15:00,2020-09-28 20:10:00,2020-09-28 20:15:00,2020-09-28,21,35758.0,10.0,196.0,317.0,14.0,794.0,10078.0,2863.0,18906.0,2141.0,0.0,257.0,-4.0,186.0
2020-09-29 03:20:00,2020-09-28 20:15:00,2020-09-28 20:20:00,2020-09-28,21,35540.0,9.0,196.0,316.0,14.0,796.0,9912.0,2845.0,18873.0,2142.0,0.0,253.0,-4.0,188.0
2020-09-29 03:25:00,2020-09-28 20:20:00,2020-09-28 20:25:00,2020-09-28,21,35298.0,10.0,196.0,316.0,15.0,800.0,9911.0,2831.0,18636.0,2142.0,0.0,249.0,-3.0,195.0
2020-09-29 03:30:00,2020-09-28 20:25:00,2020-09-28 20:30:00,2020-09-28,21,35120.0,8.0,198.0,315.0,15.0,800.0,9897.0,2760.0,18541.0,2142.0,0.0,248.0,-3.0,199.0
2020-09-29 03:35:00,2020-09-28 20:30:00,2020-09-28 20:35:00,2020-09-28,21,34960.0,-61.0,197.0,315.0,15.0,797.0,9880.0,2750.0,18481.0,2142.0,0.0,248.0,-4.0,200.0
